timestamp,device_id,temperature,vibration,power_usage
2026-03-13T05:41:38.947318,Device-004,32.78,1.55,13.34
2026-03-13T05:41:38.947318,Device-003,51.67,0.43,14.96
2026-03-13T05:41:38.947318,Device-003,56.84,1.68,24.04
2026-03-13T05:41:38.947318,Device-001,23.71,1.2,28.78
2026-03-13T05:41:38.947318,Device-003,30.64,0.42,45.22
2026-03-13T05:41:38.947318,Device-005,57.06,0.95,30.67
2026-03-13T05:41:38.947318,Device-004,55.83,1.88,20.53
2026-03-13T05:41:38.947318,Device-004,30.2,1.16,29.8
2026-03-13T05:41:38.947318,Device-002,48.85,0.44,16.81
2026-03-13T05:41:38.947318,Device-002,41.8,2.0,26.02
2026-03-13T05:41:38.947318,Device-004,54.21,1.21,14.44
2026-03-13T05:41:38.947318,Device-001,42.86,0.5,27.85
2026-03-13T05:41:38.947318,Device-002,35.71,1.82,20.93
2026-03-13T05:41:38.947318,Device-002,31.63,0.59,42.25
2026-03-13T05:41:38.947318,Device-002,57.07,1.14,30.68
2026-03-13T05:41:38.947318,Device-001,30.05,1.0,34.01
2026-03-13T05:41:38.947318,Device-001,51.16,0.15,20.58
2026-03-13T05:41:38.947318,Device-004,40.86,1.62,16.12
2026-03-13T05:41:38.947318,Device-002,24.47,0.28,17.55
2026-03-13T05:41:38.947318,Device-005,53.83,0.54,49.26
2026-03-13T05:41:38.947318,Device-004,39.33,0.9,12.05
2026-03-13T05:41:38.947318,Device-003,41.71,0.98,39.76
2026-03-13T05:41:38.947318,Device-003,40.52,0.62,39.27
2026-03-13T05:41:38.947318,Device-001,40.47,0.77,21.06
2026-03-13T05:41:38.947318,Device-001,45.78,0.39,41.05
2026-03-13T05:41:38.947318,Device-004,25.64,0.62,45.79
2026-03-13T05:41:38.947318,Device-004,40.82,0.9,33.19
2026-03-13T05:41:38.947318,Device-004,50.08,0.26,20.08
2026-03-13T05:41:38.947318,Device-002,20.61,1.02,10.16
2026-03-13T05:41:38.947318,Device-002,46.1,1.65,14.61
2026-03-13T05:41:38.947318,Device-004,27.71,1.29,28.32
2026-03-13T05:41:38.947318,Device-005,47.08,0.63,34.91
2026-03-13T05:41:38.947318,Device-001,54.2,1.87,26.7
2026-03-13T05:41:38.947318,Device-004,29.26,1.49,27.81
2026-03-13T05:41:38.947318,Device-003,52.02,1.47,25.12
2026-03-13T05:41:38.947318,Device-001,32.21,1.3,16.47
2026-03-13T05:41:38.947318,Device-005,27.55,1.73,27.65
2026-03-13T05:41:38.947318,Device-004,23.67,0.67,11.28
2026-03-13T05:41:38.947318,Device-002,53.56,1.69,36.27
2026-03-13T05:41:38.947318,Device-002,38.1,1.33,48.21
2026-03-13T05:41:38.947318,Device-002,54.07,1.89,44.21
2026-03-13T05:41:38.947318,Device-003,50.34,0.65,26.62
2026-03-13T05:41:38.947318,Device-004,44.62,0.36,40.97
2026-03-13T05:41:38.947318,Device-001,49.97,0.45,42.33
2026-03-13T05:41:38.947318,Device-004,41.65,0.52,28.4
2026-03-13T05:41:38.947318,Device-003,36.22,0.51,12.78
2026-03-13T05:41:38.947318,Device-005,58.14,0.81,45.05
2026-03-13T05:41:38.947318,Device-001,59.07,0.51,33.35
2026-03-13T05:41:38.947318,Device-002,32.68,1.94,19.19
2026-03-13T05:41:38.947318,Device-002,47.73,0.6,31.98
2026-03-13T05:41:38.947318,Device-004,27.05,1.51,11.74
2026-03-13T05:41:38.947318,Device-005,35.13,0.31,32.44
2026-03-13T05:41:38.947318,Device-002,37.64,1.59,38.55
2026-03-13T05:41:38.947318,Device-001,53.25,1.9,25.22
2026-03-13T05:41:38.947318,Device-004,20.98,1.03,29.74
2026-03-13T05:41:38.947318,Device-005,54.63,1.8,48.9
2026-03-13T05:41:38.947318,Device-002,46.9,1.56,12.22
2026-03-13T05:41:38.947318,Device-003,50.68,1.85,38.91
2026-03-13T05:41:38.947318,Device-001,46.59,1.74,27.32
2026-03-13T05:41:38.947318,Device-003,29.77,0.23,48.02
2026-03-13T05:41:38.947318,Device-001,47.95,1.44,23.37
2026-03-13T05:41:38.947318,Device-003,43.31,1.41,17.53
2026-03-13T05:41:38.947318,Device-005,49.95,0.16,37.65
2026-03-13T05:41:38.947318,Device-001,35.73,1.2,47.32
2026-03-13T05:41:38.947318,Device-001,57.9,1.79,39.5
2026-03-13T05:41:38.947318,Device-005,47.01,0.3,13.62
2026-03-13T05:41:38.947318,Device-003,49.36,0.95,48.43
2026-03-13T05:41:38.947318,Device-001,28.99,0.55,38.22
2026-03-13T05:41:38.947318,Device-002,37.39,0.16,43.55
2026-03-13T05:41:38.947318,Device-001,31.7,1.54,46.72
2026-03-13T05:41:38.947318,Device-001,52.94,1.39,16.43
2026-03-13T05:41:38.947318,Device-004,35.65,0.34,11.1
2026-03-13T05:41:38.947318,Device-003,57.97,1.11,29.54
2026-03-13T05:41:38.947318,Device-004,37.8,1.34,47.72
2026-03-13T05:41:38.947318,Device-004,23.93,0.24,19.12
2026-03-13T05:41:38.947318,Device-003,58.94,1.73,32.58
2026-03-13T05:41:38.947318,Device-005,31.74,0.28,25.89
2026-03-13T05:41:38.947318,Device-004,45.42,1.53,16.03
2026-03-13T05:41:38.947318,Device-005,21.41,1.69,35.07
2026-03-13T05:41:38.947318,Device-002,25.26,0.64,47.18
2026-03-13T05:41:38.947318,Device-003,25.37,1.47,30.7
2026-03-13T05:41:38.947318,Device-003,22.43,1.79,28.35
2026-03-13T05:41:38.947318,Device-001,52.79,0.52,43.5
2026-03-13T05:41:38.947318,Device-005,35.58,1.22,17.43
2026-03-13T05:41:38.947318,Device-001,49.59,0.98,42.09
2026-03-13T05:41:38.947318,Device-001,30.29,0.63,42.29
2026-03-13T05:41:38.947318,Device-005,36.27,1.11,13.13
2026-03-13T05:41:38.947318,Device-001,30.99,1.97,40.41
2026-03-13T05:41:38.947318,Device-004,59.94,1.67,32.36
2026-03-13T05:41:38.947318,Device-005,54.72,1.63,25.35
2026-03-13T05:41:38.947318,Device-002,27.88,1.38,17.91
2026-03-13T05:41:38.947318,Device-001,27.26,1.31,15.89
2026-03-13T05:41:38.947318,Device-002,26.93,1.89,19.3
2026-03-13T05:41:38.947318,Device-003,21.17,1.01,17.63
2026-03-13T05:41:38.947318,Device-001,26.17,1.51,36.94
2026-03-13T05:41:38.947318,Device-005,41.74,0.84,44.59
2026-03-13T05:41:38.947318,Device-005,35.87,1.41,24.06
2026-03-13T05:41:38.947318,Device-001,53.91,0.21,12.81
2026-03-13T05:41:38.947318,Device-005,38.83,1.05,46.97
2026-03-13T05:41:38.947318,Device-002,24.83,1.05,15.58
2026-03-13T05:41:38.947318,Device-004,37.8,1.87,39.74
2026-03-13T05:41:38.947318,Device-005,42.98,1.31,45.18
2026-03-13T05:41:38.947318,Device-002,38.78,0.76,41.28
2026-03-13T05:41:38.947318,Device-001,54.98,1.04,37.28
2026-03-13T05:41:38.947318,Device-005,42.18,0.82,43.06
2026-03-13T05:41:38.947318,Device-005,53.43,0.69,28.48
2026-03-13T05:41:38.947318,Device-004,25.14,1.4,12.27
2026-03-13T05:41:38.947318,Device-002,35.34,1.61,19.49
2026-03-13T05:41:38.947318,Device-003,54.1,2.0,17.28
2026-03-13T05:41:38.947318,Device-005,59.76,0.99,43.38
2026-03-13T05:41:38.947318,Device-005,26.68,0.64,23.48
2026-03-13T05:41:38.947318,Device-002,52.79,2.0,15.68
2026-03-13T05:41:38.947318,Device-003,22.92,0.86,36.92
2026-03-13T05:41:38.947318,Device-005,58.13,1.09,20.86
2026-03-13T05:41:38.947318,Device-002,22.78,1.86,31.09
2026-03-13T05:41:38.947318,Device-004,30.71,0.9,18.06
2026-03-13T05:41:38.947318,Device-005,33.03,1.15,46.55
2026-03-13T05:41:38.947318,Device-001,26.44,1.72,30.17
2026-03-13T05:41:38.947318,Device-005,30.81,0.66,16.46
2026-03-13T05:41:38.948317,Device-001,51.33,1.75,21.14
2026-03-13T05:41:38.948317,Device-001,45.36,0.12,24.26
2026-03-13T05:41:38.948317,Device-002,52.52,1.63,35.16
2026-03-13T05:41:38.948317,Device-005,30.03,0.82,11.18
2026-03-13T05:41:38.948317,Device-002,22.36,0.76,16.77
2026-03-13T05:41:38.948317,Device-005,46.07,1.14,11.86
2026-03-13T05:41:38.948317,Device-002,38.41,1.11,46.33
2026-03-13T05:41:38.948317,Device-001,39.7,0.98,19.94
2026-03-13T05:41:38.948317,Device-003,56.03,1.13,18.15
2026-03-13T05:41:38.948317,Device-001,28.11,1.81,33.48
2026-03-13T05:41:38.948317,Device-005,47.97,0.8,10.8
2026-03-13T05:41:38.948317,Device-001,34.79,1.29,17.82
2026-03-13T05:41:38.948317,Device-002,25.66,1.76,23.04
2026-03-13T05:41:38.948317,Device-003,36.86,0.81,14.62
2026-03-13T05:41:38.948317,Device-003,45.95,0.69,45.62
2026-03-13T05:41:38.948317,Device-004,39.45,1.71,21.56
2026-03-13T05:41:38.948317,Device-001,47.62,1.46,18.9
2026-03-13T05:41:38.948317,Device-005,52.69,1.3,29.05
2026-03-13T05:41:38.948317,Device-003,40.81,1.39,46.44
2026-03-13T05:41:38.948317,Device-002,37.32,0.67,39.55
2026-03-13T05:41:38.948317,Device-003,54.42,1.46,14.6
2026-03-13T05:41:38.948317,Device-003,49.11,0.31,41.87
2026-03-13T05:41:38.948317,Device-002,43.5,1.66,22.73
2026-03-13T05:41:38.948317,Device-005,24.5,0.76,30.61
2026-03-13T05:41:38.948317,Device-001,28.91,1.59,16.75
2026-03-13T05:41:38.948317,Device-004,28.02,1.05,16.81
2026-03-13T05:41:38.948317,Device-002,23.18,0.51,27.81
2026-03-13T05:41:38.948317,Device-001,27.95,0.57,34.89
2026-03-13T05:41:38.948317,Device-005,29.21,0.4,19.92
2026-03-13T05:41:38.948317,Device-004,57.76,1.18,25.69
2026-03-13T05:41:38.948317,Device-004,53.85,0.8,22.56
2026-03-13T05:41:38.948317,Device-003,42.44,0.37,33.95
2026-03-13T05:41:38.948317,Device-004,43.91,0.65,25.94
2026-03-13T05:41:38.948317,Device-004,38.11,0.29,21.75
2026-03-13T05:41:38.948317,Device-003,55.96,1.22,48.66
2026-03-13T05:41:38.948317,Device-002,41.09,1.43,30.61
2026-03-13T05:41:38.948317,Device-002,26.15,0.93,26.83
2026-03-13T05:41:38.948317,Device-005,56.16,0.26,36.75
2026-03-13T05:41:38.948317,Device-005,38.78,1.64,26.22
2026-03-13T05:41:38.948317,Device-005,55.0,0.1,16.95
2026-03-13T05:41:38.948317,Device-002,56.2,0.95,34.76
2026-03-13T05:41:38.948317,Device-003,58.59,1.71,17.94
2026-03-13T05:41:38.948317,Device-003,43.13,0.85,37.8
2026-03-13T05:41:38.948317,Device-002,38.39,1.58,42.39
2026-03-13T05:41:38.948317,Device-005,25.43,1.74,37.38
2026-03-13T05:41:38.948317,Device-004,56.88,1.16,45.47
2026-03-13T05:41:38.948317,Device-005,24.13,1.7,23.53
2026-03-13T05:41:38.948317,Device-003,23.62,1.43,38.82
2026-03-13T05:41:38.948317,Device-003,55.04,0.94,37.94
2026-03-13T05:41:38.948317,Device-005,34.42,0.38,45.04
2026-03-13T05:41:38.948317,Device-003,35.7,0.27,25.92
2026-03-13T05:41:38.948317,Device-004,54.05,0.92,47.71
2026-03-13T05:41:38.948317,Device-005,43.68,1.05,45.43
2026-03-13T05:41:38.948317,Device-002,46.41,1.44,41.54
2026-03-13T05:41:38.948317,Device-003,49.37,1.66,20.13
2026-03-13T05:41:38.948317,Device-003,38.2,0.86,14.65
2026-03-13T05:41:38.948317,Device-001,52.28,0.62,34.89
2026-03-13T05:41:38.948317,Device-005,36.8,1.43,22.6
2026-03-13T05:41:38.948317,Device-001,25.35,0.84,42.17
2026-03-13T05:41:38.948317,Device-001,42.25,1.62,16.62
2026-03-13T05:41:38.948317,Device-001,21.21,0.97,16.17
2026-03-13T05:41:38.948317,Device-002,51.91,0.47,49.27
2026-03-13T05:41:38.948317,Device-002,52.54,0.31,41.98
2026-03-13T05:41:38.948317,Device-002,59.33,0.87,33.85
2026-03-13T05:41:38.948317,Device-001,52.15,0.22,11.05
2026-03-13T05:41:38.948317,Device-001,56.34,0.67,41.01
2026-03-13T05:41:38.948317,Device-003,47.4,0.24,38.66
2026-03-13T05:41:38.948317,Device-001,55.16,1.69,43.48
2026-03-13T05:41:38.948317,Device-001,59.21,1.9,29.46
2026-03-13T05:41:38.948317,Device-004,42.27,0.46,26.72
2026-03-13T05:41:38.948317,Device-004,20.53,1.67,15.82
2026-03-13T05:41:38.948317,Device-002,49.84,1.96,20.41
2026-03-13T05:41:38.948317,Device-002,31.24,1.68,31.58
2026-03-13T05:41:38.948317,Device-001,55.48,1.93,46.42
2026-03-13T05:41:38.948317,Device-005,53.82,0.21,10.11
2026-03-13T05:41:38.948317,Device-003,20.75,1.78,45.87
2026-03-13T05:41:38.948317,Device-002,58.54,0.84,46.63
2026-03-13T05:41:38.948317,Device-001,25.03,0.11,22.02
2026-03-13T05:41:38.948317,Device-003,32.5,0.9,39.4
2026-03-13T05:41:38.948317,Device-003,46.25,0.42,46.3
2026-03-13T05:41:38.948317,Device-001,55.31,1.89,22.73
2026-03-13T05:41:38.948317,Device-002,58.11,1.59,42.55
2026-03-13T05:41:38.948317,Device-002,58.32,0.45,31.93
2026-03-13T05:41:38.948317,Device-001,47.49,1.63,15.38
2026-03-13T05:41:38.948317,Device-003,54.06,0.43,30.58
2026-03-13T05:41:38.948317,Device-004,21.94,0.44,30.84
2026-03-13T05:41:38.948317,Device-005,32.76,1.87,17.97
2026-03-13T05:41:38.948317,Device-001,24.94,1.32,25.05
2026-03-13T05:41:38.948317,Device-004,36.91,0.79,37.24
2026-03-13T05:41:38.948317,Device-003,39.09,1.25,15.64
2026-03-13T05:41:38.948317,Device-001,45.34,0.27,14.76
2026-03-13T05:41:38.948317,Device-005,33.1,1.6,34.24
2026-03-13T05:41:38.948317,Device-005,56.82,0.96,19.9
2026-03-13T05:41:38.948317,Device-001,50.05,1.84,49.73
2026-03-13T05:41:38.948317,Device-004,54.58,0.82,32.38
2026-03-13T05:41:38.948317,Device-001,55.85,1.46,33.28
2026-03-13T05:41:38.948317,Device-002,23.89,0.98,35.91
2026-03-13T05:41:38.948317,Device-001,58.57,0.47,26.71
2026-03-13T05:41:38.948317,Device-005,28.87,1.19,23.65
2026-03-13T05:41:38.948317,Device-002,58.75,1.18,37.38
2026-03-13T05:41:38.948317,Device-001,25.4,0.31,48.08
2026-03-13T05:41:38.948317,Device-005,21.88,0.22,33.11
2026-03-13T05:41:38.948317,Device-004,46.24,1.76,10.03
2026-03-13T05:41:38.948317,Device-002,48.67,1.86,40.75
2026-03-13T05:41:38.948317,Device-005,25.14,1.95,23.26
2026-03-13T05:41:38.948317,Device-003,59.2,1.41,46.36
2026-03-13T05:41:38.948317,Device-001,51.46,0.12,33.42
2026-03-13T05:41:38.948317,Device-002,40.12,0.94,31.61
2026-03-13T05:41:38.948317,Device-003,28.1,0.35,11.74
2026-03-13T05:41:38.948317,Device-005,57.64,1.78,48.55
2026-03-13T05:41:38.948317,Device-003,40.25,0.6,19.93
2026-03-13T05:41:38.949303,Device-002,49.66,0.74,40.35
2026-03-13T05:41:38.949303,Device-004,26.61,0.85,43.74
2026-03-13T05:41:38.949303,Device-005,54.02,1.51,30.78
2026-03-13T05:41:38.949303,Device-002,37.78,1.66,19.13
2026-03-13T05:41:38.949303,Device-002,52.51,0.48,33.8
2026-03-13T05:41:38.949303,Device-004,55.72,1.41,46.77
2026-03-13T05:41:38.949303,Device-001,46.62,0.25,24.79
2026-03-13T05:41:38.949303,Device-002,56.21,1.47,41.33
2026-03-13T05:41:38.949303,Device-002,45.88,1.38,17.59
2026-03-13T05:41:38.949303,Device-004,47.8,1.57,39.26
2026-03-13T05:41:38.949303,Device-002,25.45,0.51,27.63
2026-03-13T05:41:38.949303,Device-003,30.38,0.72,44.52
2026-03-13T05:41:38.949303,Device-003,24.53,0.45,12.98
2026-03-13T05:41:38.949303,Device-002,55.2,1.45,43.27
2026-03-13T05:41:38.949303,Device-003,40.42,1.3,32.91
2026-03-13T05:41:38.949303,Device-004,57.0,1.76,31.62
2026-03-13T05:41:38.949303,Device-004,51.68,1.76,29.38
2026-03-13T05:41:38.949303,Device-002,34.94,0.41,30.44
2026-03-13T05:41:38.949303,Device-003,38.19,1.11,24.29
2026-03-13T05:41:38.949303,Device-001,55.64,0.36,47.89
2026-03-13T05:41:38.949303,Device-002,43.09,0.4,33.87
2026-03-13T05:41:38.949303,Device-003,57.43,0.15,33.15
2026-03-13T05:41:38.949303,Device-001,58.13,0.37,11.34
2026-03-13T05:41:38.949303,Device-001,49.32,1.5,12.23
2026-03-13T05:41:38.949303,Device-005,30.53,1.44,36.93
2026-03-13T05:41:38.949303,Device-003,53.16,1.35,41.05
2026-03-13T05:41:38.949303,Device-004,31.53,1.75,31.96
2026-03-13T05:41:38.949303,Device-002,34.99,0.85,35.92
2026-03-13T05:41:38.949303,Device-001,50.99,0.91,11.59
2026-03-13T05:41:38.949303,Device-004,21.42,1.73,28.97
2026-03-13T05:41:38.949303,Device-001,47.88,1.74,48.05
2026-03-13T05:41:38.949303,Device-005,56.55,0.46,13.4
2026-03-13T05:41:38.949303,Device-003,44.99,0.61,19.83
2026-03-13T05:41:38.949303,Device-002,31.75,0.47,33.13
2026-03-13T05:41:38.949303,Device-001,35.94,0.62,40.12
2026-03-13T05:41:38.949303,Device-005,38.83,0.54,20.83
2026-03-13T05:41:38.949303,Device-001,29.21,1.31,31.23
2026-03-13T05:41:38.949303,Device-004,50.87,0.94,35.93
2026-03-13T05:41:38.949303,Device-003,54.68,1.81,43.46
2026-03-13T05:41:38.949303,Device-001,36.54,1.65,29.54
2026-03-13T05:41:38.949303,Device-005,45.74,0.22,29.79
2026-03-13T05:41:38.949303,Device-004,41.97,1.93,20.65
2026-03-13T05:41:38.949303,Device-003,24.2,0.22,22.01
2026-03-13T05:41:38.949303,Device-003,39.67,1.56,29.99
2026-03-13T05:41:38.949303,Device-005,37.55,0.58,41.58
2026-03-13T05:41:38.949303,Device-005,29.98,1.15,12.53
2026-03-13T05:41:38.949303,Device-002,32.98,0.26,48.68
2026-03-13T05:41:38.949303,Device-003,24.56,0.7,15.26
2026-03-13T05:41:38.949303,Device-004,20.64,1.13,47.29
2026-03-13T05:41:38.949303,Device-003,39.65,0.95,19.49
2026-03-13T05:41:38.949303,Device-004,45.59,0.28,12.88
2026-03-13T05:41:38.949303,Device-005,59.44,1.73,21.41
2026-03-13T05:41:38.949303,Device-002,21.38,1.33,36.38
2026-03-13T05:41:38.949303,Device-001,35.83,0.93,43.74
2026-03-13T05:41:38.949303,Device-005,47.04,0.84,25.3
2026-03-13T05:41:38.949303,Device-004,36.18,1.8,15.73
2026-03-13T05:41:38.949303,Device-003,42.34,1.27,33.64
2026-03-13T05:41:38.949303,Device-005,42.02,0.18,46.61
2026-03-13T05:41:38.949303,Device-003,28.8,0.41,46.27
2026-03-13T05:41:38.949303,Device-005,59.8,0.27,21.14
2026-03-13T05:41:38.949303,Device-002,49.03,0.32,49.35
2026-03-13T05:41:38.949303,Device-005,31.86,0.12,48.93
2026-03-13T05:41:38.949303,Device-004,45.63,1.31,49.32
2026-03-13T05:41:38.950304,Device-003,23.82,0.79,37.57
2026-03-13T05:41:38.950304,Device-004,38.73,1.5,21.84
2026-03-13T05:41:38.950304,Device-004,45.64,0.56,33.26
2026-03-13T05:41:38.950304,Device-004,42.84,1.69,47.5
2026-03-13T05:41:38.950304,Device-001,34.79,0.14,21.5
2026-03-13T05:41:38.950304,Device-002,35.22,0.74,36.34
2026-03-13T05:41:38.950304,Device-002,53.82,0.14,37.46
2026-03-13T05:41:38.950304,Device-005,27.58,1.32,31.59
2026-03-13T05:41:38.950304,Device-004,50.03,0.54,30.14
2026-03-13T05:41:38.950304,Device-001,28.9,1.28,29.54
2026-03-13T05:41:38.950304,Device-004,54.77,0.71,19.17
2026-03-13T05:41:38.950304,Device-005,28.94,1.72,29.46
2026-03-13T05:41:38.950304,Device-005,25.7,1.64,33.08
2026-03-13T05:41:38.950304,Device-002,54.81,1.84,34.79
2026-03-13T05:41:38.950304,Device-003,27.8,0.87,43.22
2026-03-13T05:41:38.950304,Device-001,38.66,1.41,46.17
2026-03-13T05:41:38.950304,Device-003,32.49,1.85,34.57
2026-03-13T05:41:38.950304,Device-001,57.18,0.46,35.44
2026-03-13T05:41:38.950304,Device-005,54.8,0.6,29.37
2026-03-13T05:41:38.950304,Device-001,35.86,1.03,49.15
2026-03-13T05:41:38.950304,Device-001,50.15,0.82,31.0
2026-03-13T05:41:38.950304,Device-005,49.46,0.63,39.69
2026-03-13T05:41:38.950304,Device-002,30.4,0.17,18.52
2026-03-13T05:41:38.950304,Device-004,43.74,1.04,17.74
2026-03-13T05:41:38.950304,Device-002,50.34,0.43,35.56
2026-03-13T05:41:38.950304,Device-005,57.12,1.36,33.71
2026-03-13T05:41:38.950304,Device-002,40.95,1.08,22.56
2026-03-13T05:41:38.950304,Device-005,46.96,1.95,36.88
2026-03-13T05:41:38.950304,Device-003,26.28,0.92,11.43
2026-03-13T05:41:38.950304,Device-004,55.55,0.67,21.18
2026-03-13T05:41:38.950304,Device-005,31.67,1.24,21.14
2026-03-13T05:41:38.950304,Device-005,39.91,0.75,13.62
2026-03-13T05:41:38.950304,Device-004,30.41,1.26,37.01
2026-03-13T05:41:38.950304,Device-001,52.34,1.61,36.3
2026-03-13T05:41:38.950304,Device-002,35.01,0.45,33.02
2026-03-13T05:41:38.950304,Device-003,28.51,0.99,29.7
2026-03-13T05:41:38.950304,Device-003,58.02,1.18,34.19
2026-03-13T05:41:38.950304,Device-004,34.87,0.88,21.1
2026-03-13T05:41:38.950304,Device-004,37.05,1.1,30.3
2026-03-13T05:41:38.950304,Device-003,57.49,0.73,10.51
2026-03-13T05:41:38.950304,Device-001,47.67,1.74,46.47
2026-03-13T05:41:38.950304,Device-001,24.27,1.57,40.3
2026-03-13T05:41:38.950304,Device-005,28.31,0.81,18.62
2026-03-13T05:41:38.950304,Device-004,34.53,0.86,21.41
2026-03-13T05:41:38.950304,Device-004,34.75,1.32,46.71
2026-03-13T05:41:38.950304,Device-002,23.74,1.27,48.81
2026-03-13T05:41:38.950304,Device-004,47.09,1.06,39.41
2026-03-13T05:41:38.950304,Device-005,43.41,0.99,28.7
2026-03-13T05:41:38.950304,Device-001,30.2,1.46,39.05
2026-03-13T05:41:38.950304,Device-005,50.91,1.04,19.15
2026-03-13T05:41:38.950304,Device-004,38.71,0.46,13.78
2026-03-13T05:41:38.950304,Device-002,32.22,1.34,18.05
2026-03-13T05:41:38.950304,Device-002,48.06,1.83,38.12
2026-03-13T05:41:38.950304,Device-002,27.81,0.18,41.1
2026-03-13T05:41:38.950304,Device-004,49.58,1.92,25.26
2026-03-13T05:41:38.950304,Device-002,21.79,1.83,47.65
2026-03-13T05:41:38.950304,Device-003,41.6,1.29,38.29
2026-03-13T05:41:38.950304,Device-001,32.41,0.39,19.14
2026-03-13T05:41:38.950304,Device-001,51.55,1.81,47.74
2026-03-13T05:41:38.950304,Device-001,52.82,1.83,18.02
2026-03-13T05:41:38.950304,Device-003,29.4,1.0,24.34
2026-03-13T05:41:38.950304,Device-005,44.2,1.24,25.77
2026-03-13T05:41:38.950304,Device-003,27.22,0.41,40.88
2026-03-13T05:41:38.950304,Device-005,23.56,0.43,41.34
2026-03-13T05:41:38.950304,Device-002,32.32,0.56,12.56
2026-03-13T05:41:38.950304,Device-003,37.36,0.25,44.99
2026-03-13T05:41:38.951319,Device-005,46.65,0.51,38.69
2026-03-13T05:41:38.951319,Device-002,26.13,0.91,11.1
2026-03-13T05:41:38.951319,Device-002,31.32,1.11,19.03
2026-03-13T05:41:38.951319,Device-002,34.17,1.91,18.27
2026-03-13T05:41:38.951319,Device-004,45.27,1.25,13.9
2026-03-13T05:41:38.951319,Device-003,49.29,1.13,17.93
2026-03-13T05:41:38.951319,Device-005,32.12,1.08,14.87
2026-03-13T05:41:38.951319,Device-004,22.68,1.36,31.94
2026-03-13T05:41:38.951319,Device-004,33.36,0.87,15.17
2026-03-13T05:41:38.951319,Device-001,38.16,0.33,49.78
2026-03-13T05:41:38.951319,Device-002,34.56,1.1,24.58
2026-03-13T05:41:38.951319,Device-003,23.9,1.23,16.02
2026-03-13T05:41:38.951319,Device-001,54.54,1.01,12.89
2026-03-13T05:41:38.951319,Device-004,37.63,1.39,26.33
2026-03-13T05:41:38.951319,Device-003,20.42,0.15,44.96
2026-03-13T05:41:38.951319,Device-003,54.42,1.91,45.02
2026-03-13T05:41:38.951319,Device-003,43.82,0.53,39.25
2026-03-13T05:41:38.951319,Device-004,34.02,0.68,20.44
2026-03-13T05:41:38.951319,Device-004,42.97,0.12,37.31
2026-03-13T05:41:38.951319,Device-002,55.33,0.84,45.87
2026-03-13T05:41:38.951319,Device-001,35.82,1.02,24.28
2026-03-13T05:41:38.951319,Device-003,52.06,1.13,17.22
2026-03-13T05:41:38.951319,Device-003,22.98,0.37,40.1
2026-03-13T05:41:38.951319,Device-002,55.61,0.74,39.57
2026-03-13T05:41:38.951319,Device-004,25.79,1.41,44.22
2026-03-13T05:41:38.951319,Device-002,46.8,0.11,29.67
2026-03-13T05:41:38.951319,Device-001,31.49,1.4,15.45
2026-03-13T05:41:38.951319,Device-005,33.83,1.93,48.5
2026-03-13T05:41:38.951319,Device-001,52.77,0.86,35.38
2026-03-13T05:41:38.951319,Device-004,43.78,0.63,13.24
2026-03-13T05:41:38.951319,Device-005,51.48,1.89,49.11
2026-03-13T05:41:38.951319,Device-004,20.37,0.65,29.9
2026-03-13T05:41:38.951319,Device-005,37.59,1.72,49.1
2026-03-13T05:41:38.951319,Device-001,29.08,0.54,38.68
2026-03-13T05:41:38.951319,Device-003,27.02,0.11,20.58
2026-03-13T05:41:38.951319,Device-005,51.33,1.75,43.72
2026-03-13T05:41:38.951319,Device-005,32.84,0.48,30.84
2026-03-13T05:41:38.951319,Device-001,31.1,0.96,18.18
2026-03-13T05:41:38.951319,Device-002,51.85,0.65,32.82
2026-03-13T05:41:38.951319,Device-002,56.32,0.11,40.99
2026-03-13T05:41:38.951319,Device-001,57.69,0.87,46.28
2026-03-13T05:41:38.951319,Device-004,52.1,0.13,19.18
